Card ID,Card Name,List Name,Action Type,Date
68f88cd2cc4cd58ee917c54d,資訊傳遞 Nick,普通議題 (帶回去收集更多資訊) 10/21,updateCard,2025-10-22T07:51:57.192Z
68f88cd3cc4cd58ee917c921,員工獎酬表揚及資源 Carina,普通議題 (帶回去收集更多資訊) 10/21,updateCard,2025-10-22T07:51:56.251Z
68f88cd3cc4cd58ee917c92a,同仁對公司制度流程不清楚，又不願花時間查找,普通議題 (帶回去收集更多資訊) 10/21,updateCard,2025-10-22T07:51:55.745Z
68f88cd2cc4cd58ee917c598,同仁反映不清楚相關資訊，即使已經公告(DL節日加班、行事曆調整),普通議題 (帶回去收集更多資訊) 10/21,updateCard,2025-10-22T07:51:54.783Z
68f88cd2cc4cd58ee917c598,同仁反映不清楚相關資訊，即使已經公告(DL節日加班、行事曆調整),普通議題 (帶回去收集更多資訊) 10/21,updateCard,2025-10-22T07:51:53.897Z
68f88cd3cc4cd58ee917c92a,同仁對公司制度流程不清楚，又不願花時間查找,普通議題 (帶回去收集更多資訊) 10/21,updateCard,2025-10-22T07:51:53.020Z
68f88cd3cc4cd58ee917c921,員工獎酬表揚及資源 Carina,普通議題 (帶回去收集更多資訊) 10/21,updateCard,2025-10-22T07:51:51.661Z
68f88cd2cc4cd58ee917c548,流程改善 Nick,普通議題 (帶回去收集更多資訊) 10/21,updateCard,2025-10-22T07:51:48.169Z
68f88cd2cc4cd58ee917c547,現有的生醫稽核、特殊權責相關管控作業紙本管理不易,普通議題 (帶回去收集更多資訊) 10/21,updateCard,2025-10-22T07:51:45.020Z
68f88cd2cc4cd58ee917c547,現有的生醫稽核、特殊權責相關管控作業紙本管理不易,普通議題 (帶回去收集更多資訊) 10/21,updateCard,2025-10-22T07:51:44.391Z
68f88cd2cc4cd58ee917c557,"請款所需的統計資訊需等待特定人整理後發出, 其他人員才能進行後續作業",普通議題 (帶回去收集更多資訊) 10/21,updateCard,2025-10-22T07:51:41.830Z
68f88cd2cc4cd58ee917c549,瑣碎的工作沒有完整的Checklist 或是任務追蹤機制,普通議題 (帶回去收集更多資訊) 10/21,updateCard,2025-10-22T07:51:41.197Z
68f88cd2cc4cd58ee917c549,瑣碎的工作沒有完整的Checklist 或是任務追蹤機制,普通議題 (帶回去收集更多資訊) 10/21,updateCard,2025-10-22T07:51:39.475Z
68f88cd2cc4cd58ee917c557,"請款所需的統計資訊需等待特定人整理後發出, 其他人員才能進行後續作業",普通議題 (帶回去收集更多資訊) 10/21,updateCard,2025-10-22T07:51:38.100Z
68f88cd2cc4cd58ee917c54e,招募相關 Minnie / Ricky,,updateCard,2025-10-22T07:51:30.371Z
68f88d009ccf6c4f61cefb39,招募相關 Minnie / Ricky,普通議題 (帶回去收集更多資訊) 10/21,copyCard,2025-10-22T07:51:28.470Z
68f88cb66a558bb133cc4d20,招募相關 Minnie / Ricky,關鍵議題 10/21,updateCard,2025-10-22T07:51:17.560Z
